form	lemma	POS	morph
ལ་	ལ་	ADP
ས་	གིས་	PART
མགོན་	མགོན་	NOUN
སྡེ་	སྡེ་	NOUN
བཞི་	བཞི་	NUM
བཀའ་	བཀའ་	NOUN
བརྒྱད་	བརྒྱད་	NUM
བཅའ་	བཅའ་	VERB
།		PUNCT
		
།		PUNCT
སྒོ་མཚམས་	སྒོ་མཚམས་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཕོ་ཉ་	ཕོ་ཉ་	NOUN
དྲུག་ཅུ་	དྲུག་ཅུ་	NUM
བཞི་	བཞི་	NUM
།		PUNCT
		
།		PUNCT
སྒོ་སྐྱོང་	སྒོ་སྐྱོང་	NO_POS
ལྕམ་དྲལ་	ལྕམ་དྲལ་	NOUN
སྡེ་བརྒྱད་	སྡེ་བརྒྱད་	OTHER
ཕྱོགས་སྐྱོང་	ཕྱོགས་སྐྱོང་	NO_POS
བཅུ་	བཅུ་	NUM
།		PUNCT
		
།		PUNCT
རྒྱལ་ཆེན་	རྒྱལ་ཆེན་	NOUN
བཞི་	བཞི་	NUM
སོགས་	སོགས་	DET
རང་རིགས་	རང་རིགས་	OTHER
སྡེ་	སྡེ་	NOUN
ར་	ལ་	PART
བཅས་པ་	བཅས་པ་	VERB
།		PUNCT
		
།		PUNCT
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
ཙམ་	ཙམ་	DET
ལ་	ལ་	PART
མདུན་	མདུན་	NOUN
དུ་	ལ་	PART
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
།		PUNCT
		
།		PUNCT
སྤྱན་	སྤྱན་	NOUN
འདྲེན་པ་	འདྲེན་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཧཱུྃ་		NON_WORD
།		PUNCT
		
མ་	མ་	PART
ཧཱ་		NON_WORD
ཀཱ་	ཀཱ་	NO_POS
ལ་	ལ་	PART
ཡོངས་	ཡོངས་	DET
ཀྱི་	གི་	PART
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
ཆེ་	ཆེ་	VERB
།		PUNCT
		
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མགོན་པོ་	མགོན་པོ་	NOUN
བཀའ་	བཀའ་	NOUN
ཉན་	ཉན་	VERB
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
།		PUNCT
		
།		PUNCT
དད་	དད་	VERB
དང་	དང་	NO_POS
གདུང་བ་	གདུང་བ་	VERB
ས་	གིས་	PART
གནས་	གནས་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
སྤྱན་	སྤྱན་	NOUN
འདྲེན་	འདྲེན་	NO_POS
ན་	ལ་	PART
།		PUNCT
		
།		PUNCT
མ་	མ་	PART
ཐོགས་	ཐོགས་	VERB
མྱུར་བ་	མྱུར་བ་	VERB
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
སུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
།		PUNCT
		
།		PUNCT
ཛཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
བཾ་		NON_WORD
ཧོཿ་		NON_WORD
དམ་ཚིག་	དམ་ཚིག་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
།		PUNCT
		
།		PUNCT
དབང་	དབང་	NOUN
ལྷ་		
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
ཅོད་པན་	ཅོད་པན་	NOUN
གྱུར་	གྱུར་	VERB
།		PUNCT
		
།		PUNCT
མཆོད་པ་	མཆོད་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཧཱུྃ་		NON_WORD
།		PUNCT
		
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
བཟང་པོ་	བཟང་པོ་	ADJ
འི་	གི་	PART
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
སྤྲིན་ཕུང་པོ་	སྤྲིན་ཕུང་པོ་	NOUN
།		PUNCT
		
།		PUNCT
མི་ཟད་	མི་ཟད་	NO_POS
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
མཛོད་	མཛོད་	NOUN
དུ་	ལ་	PART
རྣམ་	རྣམ་	NOUN
སྤེལ་བ་	སྤེལ་བ་	VERB
།		PUNCT
		
།		PUNCT
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
དབང་	དབང་	NOUN
དུ་	ལ་	PART
སྡུད་པ་	སྡུད་པ་	VERB
འི་	གི་	PART
ལྕགས་ཀྱུ་	ལྕགས་ཀྱུ་	NOUN
འི་	གི་	PART
འཕྲུལ་	འཕྲུལ་	VERB
།		PUNCT
		
།		PUNCT
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
འི་	གི་	PART
ཁབ་	ཁབ་	NOUN
ཀྱི་	གི་	PART
འབྱོར་པ་	འབྱོར་པ་	NOUN
ལྡན་	ལྡན་	VERB
དེ་	དེ་	DET
ས་	གིས་	PART
མཆོད་	མཆོད་	VERB
།		PUNCT
		
།		PUNCT
གཏོར་མ་	གཏོར་མ་	NOUN
འབུལ་བ་	འབུལ་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཨོཾ་	ཨོཾ་	X
གྱིས་	གིས་	PART
རབ་	རབ་	ADV
སྦྱངས་	སྦྱངས་	VERB
ཨཱཿ་		NON_WORD
ཡི་	གིས་	PART
མང་པོ་	མང་པོ་	ADJ
ར་	ལ་	PART
སྤེལ་	སྤེལ་	VERB
།		PUNCT
		
།		PUNCT
ཧཱུྃ་		NON_WORD
གིས་	གིས་	PART
སྦ་	སྦ་	PROPN
ར་	ལ་	PART
ཧོཿ་		NON_WORD
ས་	ས་	ADP
བདུད་རྩི་	བདུད་རྩི་	NOUN
ར་	ལ་	PART
ཞུ་བ་	ཞུ་བ་	VERB
ཡི་	གིས་	PART
།		PUNCT
		
།		PUNCT
ཉམས་པ་	ཉམས་པ་	VERB
འི་	གི་	PART
ཤ་ཁྲག་	ཤ་ཁྲག་	NOUN
རུས་	རུས་	NOUN
ཚོགས་བ་	ཚོགས་བ་	NOUN
ལིང་	ལིང་	ADV
ཏ་	ཏ་	OTHER
།		PUNCT
		
།		PUNCT
དམ་ཅན་	དམ་ཅན་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ར་	ལ་	PART
འབུལ་	འབུལ་	NO_POS
ལོ་	གོ་	PART
ཁ་	ཁ་	PRON
རཾ་		NON_WORD
ཁཱ་		NON_WORD
ཧི་	ཧི་	NO_POS
།		PUNCT
		
།		PUNCT
ཨོཾ་	ཨོཾ་	X
མ་	མ་	PART
ཧཱ་		NON_WORD
ཀཱ་	ཀཱ་	NO_POS
ལ་	ལ་	PART
ཧཱུྃ་		NON_WORD
ཕཊ྄ཿ་		NON_WORD
སོགས་	སོགས་	DET
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
།		PUNCT
ཨ་	ཨ་	X
ཀཱ་	ཀཱ་	NO_POS
རོ་	རོ་	NOUN
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
།		PUNCT
འདོད་གསོལ་	འདོད་གསོལ་	OTHER
ནི་	ནི་	NO_POS
།		PUNCT
བདག་ཅག་	བདག་ཅག་	PRON
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ས་	གིས་	PART
བསམ་པ་	བསམ་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
།		PUNCT
		
།		PUNCT
གེགས་	གེགས་	NOUN
མེད་	མེད་	VERB
ཡིད་བཞིན་	ཡིད་བཞིན་	OTHER
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
འགྲུབ་པ་	འགྲུབ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
གནོད་	གནོད་	VERB
བྱེད་	བྱེད་	VERB
གདུག་པ་	གདུག་པ་	ADJ
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ཀུན་	ཀུན་	DET
མིང་མེད་	མིང་མེད་	NO_POS
དུ་	ལ་	PART
།		PUNCT
		
།		PUNCT
འཇོམས་པ་	འཇོམས་པ་	VERB
འི་	གི་	PART
མཐུ་རྩལ་	མཐུ་རྩལ་	NOUN
ནུས་པ་	ནུས་པ་	VERB
ཅི་	ཅི་	NO_POS
མཆིས་	མཆིས་	VERB
སྟོན་	སྟོན་	VERB
།		PUNCT
		
།		PUNCT
བསྟོད་པ་	བསྟོད་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཧཱུྃ་		NON_WORD
།		PUNCT
		
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཁྲོས་པ་	ཁྲོས་པ་	VERB
འི་	གི་	PART
བསྟན་སྲུང་	བསྟན་སྲུང་	OTHER
ཆེ་	ཆེ་	VERB
།		PUNCT
		
།		PUNCT
བྱ་རོག་	བྱ་རོག་	NOUN
མིང་ཅན་	མིང་ཅན་	NOUN
མ་	མ་	PART
ཧཱ་		NON_WORD
ཀཱ་	ཀཱ་	NO_POS
ལ་	ལ་	ADP
འི་	གི་	PART
སྡེ་	སྡེ་	NOUN
།		PUNCT
		
།		PUNCT
མོ་རྒྱུད་	མོ་རྒྱུད་	NO_POS
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
བཀའ་	བཀའ་	NOUN
སྡོད་	སྡོད་	VERB
དྲེགས་པ་	དྲེགས་པ་	VERB
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
།		PUNCT
		
།		PUNCT
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ལྷ་ཚོགས་	ལྷ་ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
བསྟོད་	བསྟོད་	VERB
།		PUNCT
		
།		PUNCT
བསྐང་བཤགས་	བསྐང་བཤགས་	NO_POS
ནི་	ནི་	NO_POS
།		PUNCT
རྩ་ལྟུང་	རྩ་ལྟུང་	OTHER
ཡན་ལག་	ཡན་ལག་	NOUN
བཅས་པ་	བཅས་པ་	VERB
ཉེས་པ་	ཉེས་པ་	VERB
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
།		PUNCT
		
།		PUNCT
འགྱོད་པ་	འགྱོད་པ་	VERB
ས་	གིས་	PART
རབ་	རབ་	ADV
བཤགས་	བཤགས་	NO_POS
ཕྱི་	ཕྱི་	NOUN
ནང་	ནང་	NOUN
གསང་བ་	གསང་བ་	VERB
ཡི་	གི་	PART
།		PUNCT
		
།		PUNCT
རྟེན་	རྟེན་	NOUN
མཆོད་	མཆོད་	VERB
མཐུན་	མཐུན་	VERB
རྫ་	རྫ་	NOUN
མ་ཚང་	མ་ཚང་	NO_POS
མེད་པ་	མེད་པ་	VERB
འདི་	འདི་	DET
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
འཁོར་བཅས་	འཁོར་བཅས་	ADJ
ཐུགས་དམ་	ཐུགས་དམ་	NOUN
གཉེན་པོ་	གཉེན་པོ་	NOUN
བསྐང་	བསྐང་	NO_POS
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
རྗེས་ཆོག་	རྗེས་ཆོག་	NO_POS
ནི་	ནི་	NO_POS
།		PUNCT
ཇི་ལྟ་		
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
ལྷག་ཆད་	ལྷག་ཆད་	NOUN
བྱུང་བ་	བྱུང་བ་	VERB
ཀུན་	ཀུན་	DET
།		PUNCT
		
།		PUNCT
བཟོད་པ་	བཟོད་པ་	VERB
ར་	ལ་	PART
བཞེས་	བཞེས་	VERB
ཤིག་	ཅིག་	PART
འཁོར་བཅས་	འཁོར་བཅས་	ADJ
བདག་ཉིད་	བདག་ཉིད་	NOUN
ལ་	ལ་	PART
།		PUNCT
		
།		PUNCT
གཉིས་	གཉིས་	NUM
མེད་	མེད་	VERB
ཐིམ་	ཐིམ་	NO_POS
ན་	ནས་	PART
དགེ་ཚོགས་	དགེ་ཚོགས་	NOUN
ཅི་	ཅི་	NO_POS
མཆིས་པ་	མཆིས་པ་	VERB
།		PUNCT
		
།		PUNCT
གོང་	གོང་	NOUN
དུ་	ལ་	PART
སྤེལ་	སྤེལ་	VERB
ནུས་	ནུས་	VERB
མགོན་པོ་	མགོན་པོ་	NOUN
འགྲུབ་	འགྲུབ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
འདི་ཉིད་	འདི་ཉིད་	OTHER
བྱ་	བྱ་	VERB
རིགས་	རིགས་	NOUN
མི་	མི་	PART
ཡི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
ས་	གིས་	PART
གསུང་	གསུང་	VERB
བསྐུལ་	བསྐུལ་	VERB
བཞིན་	བཞིན་	NOUN
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
འབྲུག་པ་	འབྲུག་པ་	OTHER
འི་	གི་	PART
རིང་ལུགས་	རིང་ལུགས་	OTHER
འཛིན་པ་	འཛིན་པ་	VERB
དཔག་བསམ་	དཔག་བསམ་	OTHER
དབང་པོ་	དབང་པོ་	NOUN
འི་	གི་	PART
སྡེ་	སྡེ་	NOUN
ས་	གིས་	PART
སྡེ་བརྒྱད་	སྡེ་བརྒྱད་	OTHER
འདུལ་བ་	འདུལ་བ་	VERB
འི་	གི་	PART
བི་	བི་	NO_POS
ཧོ་	ཧོ་	NO_POS
ར་	ར་	ADP
ཐང་	ཐང་	NOUN
དུ་	ལ་	PART
བྲིས་པ་	བྲིས་པ་	VERB
མངྒ་		NON_WORD
ལཾ་		NON_WORD
"།།
།།"		PUNCT
